Custom,17,1.0,4.655833863,20901
Highs,17,1.0000000000000018,0.310529518,
Custom,17,1.0,4.646986346,20901
Highs,17,1.0000000000000018,0.307671261,
Custom,17,1.0,4.615492118,20901
Highs,17,1.0000000000000018,0.297864743,
Custom,17,1.0,4.61013406,20901
Highs,17,1.0000000000000018,0.296373316,
Custom,17,1.0,4.680280624,20901
Highs,17,1.0000000000000018,0.304258317,
Custom,17,1.0,4.654958087,20901
Highs,17,1.0000000000000018,0.306147383,
Custom,17,1.0,4.674345528,20901
Highs,17,1.0000000000000018,0.297787103,
Custom,17,1.0,4.6742172889999996,20901
Highs,17,1.0000000000000018,0.2924807,
Custom,17,1.0,4.608656096,20901
Highs,17,1.0000000000000018,0.292216733,
Custom,17,1.0,4.816899224,20901
Highs,17,1.0000000000000018,0.30257917,
Custom,17,1.0,4.748621912,20901
Highs,17,1.0000000000000018,0.307251062,
Custom,17,1.0,4.72540626,20901
Highs,17,1.0000000000000018,0.301685415,
Custom,17,1.0,4.631400777,20901
Highs,17,1.0000000000000018,0.293473519,
Custom,17,1.0,4.627184221,20901
Highs,17,1.0000000000000018,0.294062207,
Custom,17,1.0,4.634009198,20901
Highs,17,1.0000000000000018,0.299826371,
Custom,17,1.0,4.759747999,20901
Highs,17,1.0000000000000018,0.327775972,
Custom,17,1.0,4.9153360809999995,20901
Highs,17,1.0000000000000018,0.303797012,
Custom,17,1.0,4.637443065,20901
Highs,17,1.0000000000000018,0.309829068,
Custom,17,1.0,4.76381362,20901
Highs,17,1.0000000000000018,0.299289849,
Custom,17,1.0,4.643138099,20901
Highs,17,1.0000000000000018,0.31089545,
Custom,17,1.0,4.6386638829999995,20901
Highs,17,1.0000000000000018,0.298640912,
Custom,17,1.0,4.879059226,20901
Highs,17,1.0000000000000018,0.321644083,
Custom,17,1.0,4.791770639,20901
Highs,17,1.0000000000000018,0.312380793,
Custom,17,1.0,4.6530811530000005,20901
Highs,17,1.0000000000000018,0.296957789,
Custom,17,1.0,4.652021668,20901
Highs,19,1.0,1.498391453,
Custom,19,1.0,12.291817844,54489
Highs,19,1.0,1.563342271,
Custom,19,1.0,12.367320984,54489
Highs,19,1.0,1.492405505,
Custom,19,1.0,12.25391517,54489
Highs,19,1.0,1.4873472589999999,
Custom,19,1.0,12.540891012,54489
Highs,19,1.0,1.502717511,
Custom,19,1.0,12.438509895,54489
Highs,19,1.0,1.5041954020000001,
Custom,19,1.0,12.579426946,54489
Highs,19,1.0,1.538949762,
Custom,19,1.0,12.44476395,54489
Highs,19,1.0,1.52768381,
Custom,19,1.0,12.701474051,54489
Highs,19,1.0,1.6502322230000002,
Custom,19,1.0,12.368677294,54489
Highs,19,1.0,1.44273507,
Custom,19,1.0,12.573498042,54489
Highs,19,1.0,1.4727733490000001,
Custom,19,1.0,12.374602903,54489
Highs,19,1.0,1.4736081699999999,
Custom,19,1.0,12.48396635,54489
Highs,19,1.0,1.503699393,
Custom,19,1.0,12.388722873,54489
Highs,19,1.0,1.5083514139999998,
Custom,19,1.0,12.591121403,54489
Highs,19,1.0,1.573615754,
Custom,19,1.0,12.977750164,54489
Highs,19,1.0,1.6905218290000001,
Custom,19,1.0,12.992662435,54489
Highs,19,1.0,1.5885678570000001,
Custom,19,1.0,12.430920405,54489
Highs,19,1.0,1.498437672,
Custom,19,1.0,12.317906631,54489
Highs,19,1.0,1.455870426,
Custom,19,1.0,12.24275031,54489
Highs,19,1.0,1.4611038889999999,
Custom,19,1.0,12.210998011,54489
Highs,19,1.0,1.438298287,
Custom,19,1.0,12.577456826,54489
Highs,19,1.0,1.4720459479999999,
Custom,19,1.0,12.252749302,54489
Highs,19,1.0,1.495619588,
Custom,19,1.0,12.481629755,54489
Highs,19,1.0,1.455053978,
Custom,19,1.0,12.196470601,54489
Highs,19,1.0,1.4617379289999999,
Custom,19,1.0,12.342704863,54489
Highs,21,1.0,5.1744003,
Custom,21,1.0,57.270324495,251055
Highs,21,1.0,5.217891841,
Custom,21,1.0,57.680959819,251055
Highs,21,1.0,5.242568968,
Custom,21,1.0,57.14994432,251055
Highs,21,1.0,5.210793479,
Custom,21,1.0,57.177057763,251055
Highs,21,1.0,5.219299376,
Custom,21,1.0,57.248711728,251055
Highs,21,1.0,5.173568642,
Custom,21,1.0,57.431863054,251055
Highs,21,1.0,5.18887112,
Custom,21,1.0,57.328993047,251055
Highs,21,1.0,5.215735487,
Custom,21,1.0,57.780764603,251055
Highs,21,1.0,5.465312904,
Custom,21,1.0,57.189136044,251055
Highs,21,1.0,5.499435396,
Custom,21,1.0,57.385933327,251055
Highs,21,1.0,5.237368922,
Custom,21,1.0,59.094449498,251055
Highs,21,1.0,5.256494611,
Custom,21,1.0,58.00938645,251055
Highs,21,1.0,5.135993752,
Custom,21,1.0,56.867290924,251055
